schema_version,run_id,dataset_id,method_id,model,retriever_id,retriever,params_hash,method_params_json,llm_temperature,llm_max_tokens,metric,value,num_queries,total_time_seconds,querygym_version,run_file_path
1,33511f71fb738c32,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1,bm25,BM25,5ccfe262,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6952,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1/bm25/5ccfe262.json
1,33511f71fb738c32,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1,bm25,BM25,5ccfe262,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.9005,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1/bm25/5ccfe262.json
1,d072b6af4a8c0537,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1,splade-pp,SPLADE++,5ccfe262,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6859,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1/splade-pp/5ccfe262.json
1,d072b6af4a8c0537,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1,splade-pp,SPLADE++,5ccfe262,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.9088,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1/splade-pp/5ccfe262.json
1,6ad6739bad26d317,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1-nano,bge-base-en-v1.5,BGE-base-en-v1.5,293d5e12,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.7169,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1-nano/bge-base-en-v1.5/293d5e12.json
1,6ad6739bad26d317,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1-nano,bge-base-en-v1.5,BGE-base-en-v1.5,293d5e12,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8725,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1-nano/bge-base-en-v1.5/293d5e12.json
1,f43e958c28e0e5af,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1-nano,bm25,BM25,293d5e12,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6835,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1-nano/bm25/293d5e12.json
1,f43e958c28e0e5af,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1-nano,bm25,BM25,293d5e12,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8915,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1-nano/bm25/293d5e12.json
1,9ed888a3da14d919,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1-nano,splade-pp,SPLADE++,293d5e12,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6611,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1-nano/splade-pp/293d5e12.json
1,9ed888a3da14d919,msmarco-v1-passage.trecdl2019,mugi,openai/gpt-4.1-nano,splade-pp,SPLADE++,293d5e12,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8904,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/mugi/openai/gpt-4.1-nano/splade-pp/293d5e12.json
1,e4ba6fa7944f9595,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,19eb36aa,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6999,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/19eb36aa.json
1,e4ba6fa7944f9595,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,19eb36aa,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8733,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/19eb36aa.json
1,7ac8cd9fc5333fcc,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,e8478d9f,"{""judge_rel_mode"":""positive"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6109,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-72B-Instruct/bm25/e8478d9f.json
1,7ac8cd9fc5333fcc,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,e8478d9f,"{""judge_rel_mode"":""positive"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8396,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-72B-Instruct/bm25/e8478d9f.json
1,f862bc4b68efd409,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,19eb36aa,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6757,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-72B-Instruct/splade-pp/19eb36aa.json
1,f862bc4b68efd409,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,19eb36aa,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.9005,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-72B-Instruct/splade-pp/19eb36aa.json
1,686aca7450ed4ffc,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,ef6f7ae9,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.674,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/ef6f7ae9.json
1,686aca7450ed4ffc,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,ef6f7ae9,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8469,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/ef6f7ae9.json
1,ffb3f7122f3c8b47,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-7B-Instruct,bm25,BM25,ef6f7ae9,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.5553,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-7B-Instruct/bm25/ef6f7ae9.json
1,ffb3f7122f3c8b47,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-7B-Instruct,bm25,BM25,ef6f7ae9,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.7976,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-7B-Instruct/bm25/ef6f7ae9.json
1,e7cb3389f68a82b0,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-7B-Instruct,splade-pp,SPLADE++,ef6f7ae9,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6574,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-7B-Instruct/splade-pp/ef6f7ae9.json
1,e7cb3389f68a82b0,msmarco-v1-passage.trecdl2019,qa_expand,Qwen/Qwen2.5-7B-Instruct,splade-pp,SPLADE++,ef6f7ae9,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.889,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/Qwen/Qwen2.5-7B-Instruct/splade-pp/ef6f7ae9.json
1,5d2e065776f6d314,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1,bge-base-en-v1.5,BGE-base-en-v1.5,866d9a4b,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.737,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1/bge-base-en-v1.5/866d9a4b.json
1,5d2e065776f6d314,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1,bge-base-en-v1.5,BGE-base-en-v1.5,866d9a4b,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8936,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1/bge-base-en-v1.5/866d9a4b.json
1,e67ec513ea055429,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1,bm25,BM25,866d9a4b,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6832,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1/bm25/866d9a4b.json
1,e67ec513ea055429,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1,bm25,BM25,866d9a4b,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8495,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1/bm25/866d9a4b.json
1,982ea8c8e99ce5ea,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1,splade-pp,SPLADE++,866d9a4b,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.7335,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1/splade-pp/866d9a4b.json
1,982ea8c8e99ce5ea,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1,splade-pp,SPLADE++,866d9a4b,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.917,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1/splade-pp/866d9a4b.json
1,893a7713d2f59107,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1-nano,bge-base-en-v1.5,BGE-base-en-v1.5,ca754cb1,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6523,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1-nano/bge-base-en-v1.5/ca754cb1.json
1,893a7713d2f59107,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1-nano,bge-base-en-v1.5,BGE-base-en-v1.5,ca754cb1,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8486,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1-nano/bge-base-en-v1.5/ca754cb1.json
1,3e8b7438d8bcac2a,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1-nano,bm25,BM25,ca754cb1,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.5819,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1-nano/bm25/ca754cb1.json
1,3e8b7438d8bcac2a,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1-nano,bm25,BM25,ca754cb1,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8385,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1-nano/bm25/ca754cb1.json
1,d7bf0033504f2795,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1-nano,splade-pp,SPLADE++,ca754cb1,"{""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6883,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1-nano/splade-pp/ca754cb1.json
1,d7bf0033504f2795,msmarco-v1-passage.trecdl2019,qa_expand,openai/gpt-4.1-nano,splade-pp,SPLADE++,ca754cb1,"{""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.901,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/qa_expand/openai/gpt-4.1-nano/splade-pp/ca754cb1.json
1,291e1d337956cf14,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,3e6f2883,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,ndcg_cut_10,0.7419,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/3e6f2883.json
1,291e1d337956cf14,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,3e6f2883,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,recall_1000,0.9027,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/3e6f2883.json
1,48b4b59a5b02d010,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,60af14be,"{""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.7269,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/60af14be.json
1,48b4b59a5b02d010,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,60af14be,"{""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.9092,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/60af14be.json
1,b9d7c0a5548195f4,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,88d17504,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.7121,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/88d17504.json
1,b9d7c0a5548195f4,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,88d17504,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8712,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bge-base-en-v1.5/88d17504.json
1,8a5627f1811f5079,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,0656857b,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""judge_rel_mode"":""positive"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6875,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bm25/0656857b.json
1,8a5627f1811f5079,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,0656857b,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""judge_rel_mode"":""positive"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,recall_1000,0.8959,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bm25/0656857b.json
1,de9e52ec1241209f,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,65ab718c,"{""judge_rel_mode"":""positive"",""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6557,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bm25/65ab718c.json
1,de9e52ec1241209f,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,65ab718c,"{""judge_rel_mode"":""positive"",""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8807,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bm25/65ab718c.json
1,8d6339120c7a33ff,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,8a9db372,"{""judge_rel_mode"":""positive"",""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6378,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bm25/8a9db372.json
1,8d6339120c7a33ff,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,bm25,BM25,8a9db372,"{""judge_rel_mode"":""positive"",""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8508,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/bm25/8a9db372.json
1,c6fe2903726f6666,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,3e6f2883,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,ndcg_cut_10,0.7151,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/splade-pp/3e6f2883.json
1,c6fe2903726f6666,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,3e6f2883,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,recall_1000,0.9124,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/splade-pp/3e6f2883.json
1,92c02ea9d1094686,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,60af14be,"{""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6682,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/splade-pp/60af14be.json
1,92c02ea9d1094686,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,60af14be,"{""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.9161,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/splade-pp/60af14be.json
1,0190c9dc52a6cfc7,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,88d17504,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6941,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/splade-pp/88d17504.json
1,0190c9dc52a6cfc7,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-72B-Instruct,splade-pp,SPLADE++,88d17504,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.9148,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-72B-Instruct/splade-pp/88d17504.json
1,3f623104924a5b28,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,3ea69228,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6561,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/3ea69228.json
1,3f623104924a5b28,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,3ea69228,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8397,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/3ea69228.json
1,e2e21731a7a914d1,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,79962ac6,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6776,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/79962ac6.json
1,e2e21731a7a914d1,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,79962ac6,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,recall_1000,0.8535,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/79962ac6.json
1,f24a87851c5feeb8,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,7b422d71,"{""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6907,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/7b422d71.json
1,f24a87851c5feeb8,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bge-base-en-v1.5,BGE-base-en-v1.5,7b422d71,"{""mode"":""zs"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8584,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bge-base-en-v1.5/7b422d71.json
1,73b4aaf48606190b,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bm25,BM25,3ea69228,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,ndcg_cut_10,0.6074,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bm25/3ea69228.json
1,73b4aaf48606190b,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bm25,BM25,3ea69228,"{""mode"":""cot"",""num_examples"":4,""train_split"":""train""}",1.0,128,recall_1000,0.8585,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bm25/3ea69228.json
1,09e695fcb642f969,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bm25,BM25,79962ac6,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,ndcg_cut_10,0.5884,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bm25/79962ac6.json
1,09e695fcb642f969,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bm25,BM25,79962ac6,"{""collection_path"":""msmarco/collection.tsv"",""dataset_type"":""msmarco"",""mode"":""fs"",""num_examples"":4,""train_qrels_path"":""msmarco/qrels.train.tsv"",""train_queries_path"":""msmarco/queries.train.tsv"",""train_split"":""train""}",1.0,128,recall_1000,0.8605,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bm25/79962ac6.json
1,e923c68752d5194e,msmarco-v1-passage.trecdl2019,query2doc,Qwen/Qwen2.5-7B-Instruct,bm25,BM25,ef781114,"{""mode"":""zs""}",1.0,128,ndcg_cut_10,0.6014,43,0.0,legacy-backfill,reproducibility/data/runs/msmarco-v1-passage.trecdl2019/query2doc/Qwen/Qwen2.5-7B-Instruct/bm25/ef781114.json
